5.872181e+002,9.400157e+001
5.881824e+002,9.408585e+001
5.891466e+002,9.417284e+001
5.901108e+002,9.426089e+001
5.910751e+002,9.434565e+001
5.920393e+002,9.442351e+001
5.930035e+002,9.449398e+001
5.939678e+002,9.456001e+001
5.949320e+002,9.462528e+001
5.958962e+002,9.469164e+001
5.968605e+002,9.475702e+001
5.978247e+002,9.481668e+001
5.987889e+002,9.486568e+001
5.997532e+002,9.490198e+001
6.007174e+002,9.492790e+001
6.016816e+002,9.494900e+001
6.026459e+002,9.497069e+001
6.036101e+002,9.499512e+001
6.045743e+002,9.501919e+001
6.055386e+002,9.503614e+001
6.065029e+002,9.503893e+001
6.074671e+002,9.502386e+001
6.084313e+002,9.499261e+001
6.093956e+002,9.495114e+001
6.103598e+002,9.490653e+001
6.113240e+002,9.486328e+001
6.122883e+002,9.482089e+001
6.132525e+002,9.477464e+001
6.142167e+002,9.471838e+001
6.151810e+002,9.464877e+001
6.161452e+002,9.456812e+001
6.171094e+002,9.448454e+001
6.180737e+002,9.440926e+001
6.190379e+002,9.435307e+001
6.200021e+002,9.432280e+001
6.209664e+002,9.432085e+001
6.219306e+002,9.434640e+001
6.228948e+002,9.439772e+001
6.238591e+002,9.447342e+001
6.248233e+002,9.457219e+001
6.257875e+002,9.469131e+001
6.267518e+002,9.482538e+001
6.277160e+002,9.496635e+001
6.286802e+002,9.510575e+001
6.296445e+002,9.523714e+001
6.306087e+002,9.535864e+001
6.315729e+002,9.547298e+001
6.325372e+002,9.558566e+001
6.335014e+002,9.570173e+001
6.344656e+002,9.582313e+001
6.354299e+002,9.594739e+001
6.363941e+002,9.606916e+001
6.373583e+002,9.618256e+001
6.383226e+002,9.628401e+001
6.392868e+002,9.637256e+001
6.402510e+002,9.644874e+001
6.412153e+002,9.651232e+001
6.421795e+002,9.656078e+001
6.431437e+002,9.658948e+001
6.441080e+002,9.659381e+001
6.450722e+002,9.657177e+001
6.460364e+002,9.652575e+001
6.470007e+002,9.646180e+001
6.479649e+002,9.638732e+001
6.489291e+002,9.630775e+001
6.498934e+002,9.622463e+001
6.508576e+002,9.613530e+001
6.518218e+002,9.603492e+001
6.527861e+002,9.591929e+001
6.537503e+002,9.578671e+001
6.547145e+002,9.563758e+001
6.556788e+002,9.547342e+001
6.566430e+002,9.529510e+001
6.576072e+002,9.510311e+001
6.585715e+002,9.489835e+001
6.595357e+002,9.468417e+001
6.604999e+002,9.446638e+001
6.614642e+002,9.425199e+001
6.624284e+002,9.404610e+001
6.633926e+002,9.384908e+001
6.643569e+002,9.365450e+001
6.653211e+002,9.344971e+001
6.662853e+002,9.321926e+001
6.672496e+002,9.295327e+001
6.682138e+002,9.265718e+001
6.691780e+002,9.235406e+001
6.701423e+002,9.207281e+001
6.711065e+002,9.183128e+001
6.720707e+002,9.162776e+001
6.730350e+002,9.144512e+001
6.739992e+002,9.125926e+001
6.749634e+002,9.104624e+001
6.759277e+002,9.078638e+001
6.768919e+002,9.046593e+001
6.778561e+002,9.007606e+001
6.788204e+002,8.960977e+001
6.797846e+002,8.905696e+001
6.807488e+002,8.840002e+001
6.817131e+002,8.760958e+001
6.826773e+002,8.664080e+001
6.836415e+002,8.542809e+001
6.846058e+002,8.387817e+001
6.855700e+002,8.186516e+001
6.865342e+002,7.923357e+001
6.874985e+002,7.581592e+001
6.884627e+002,7.146674e+001
6.894269e+002,6.610809e+001
6.903912e+002,5.977578e+001
6.913554e+002,5.265149e+001
6.923196e+002,4.506624e+001
6.932839e+002,3.746680e+001
6.942481e+002,3.034833e+001
6.952123e+002,2.417217e+001
6.961766e+002,1.929553e+001
6.971408e+002,1.593491e+001
6.981050e+002,1.416863e+001
6.990693e+002,1.396735e+001
7.000335e+002,1.523369e+001
7.009977e+002,1.783477e+001
7.019620e+002,2.162008e+001
7.029262e+002,2.642512e+001
7.038904e+002,3.206678e+001
7.048547e+002,3.833688e+001
7.058189e+002,4.500079e+001
7.067831e+002,5.180421e+001
7.077474e+002,5.848943e+001
7.087116e+002,6.481845e+001
7.096758e+002,7.059716e+001
7.106401e+002,7.569304e+001
7.116043e+002,8.004167e+001
7.125685e+002,8.364043e+001
7.135328e+002,8.653448e+001
7.144970e+002,8.879995e+001
7.154612e+002,9.052956e+001
7.164255e+002,9.182155e+001
7.173897e+002,9.277141e+001
7.183539e+002,9.346487e+001
7.193182e+002,9.397198e+001
7.202824e+002,9.434299e+001
7.212466e+002,9.460796e+001
7.222109e+002,9.478026e+001
7.231751e+002,9.486285e+001
7.241393e+002,9.485388e+001
7.251036e+002,9.475023e+001
7.260678e+002,9.454714e+001
7.270320e+002,9.423634e+001
7.279963e+002,9.380443e+001
7.289605e+002,9.323432e+001
7.299247e+002,9.250972e+001
7.308890e+002,9.162190e+001
7.318532e+002,9.057422e+001
7.328174e+002,8.938287e+001
7.337817e+002,8.807181e+001
7.347459e+002,8.666503e+001
7.357101e+002,8.517864e+001
7.366744e+002,8.361726e+001
7.376386e+002,8.197537e+001
7.386028e+002,8.024327e+001
7.395671e+002,7.841471e+001
7.405313e+002,7.649329e+001
7.414955e+002,7.449538e+001
7.424598e+002,7.244913e+001
7.434240e+002,7.039074e+001
7.443882e+002,6.835933e+001
7.453525e+002,6.639155e+001
7.463167e+002,6.451683e+001
7.472809e+002,6.275344e+001
7.482452e+002,6.110676e+001
7.492094e+002,5.957035e+001
7.501736e+002,5.813118e+001
7.511379e+002,5.677778e+001
7.521021e+002,5.550974e+001
7.530663e+002,5.434478e+001
7.540306e+002,5.332103e+001
7.549948e+002,5.249182e+001
7.559590e+002,5.191534e+001
7.569233e+002,5.164145e+001
7.578875e+002,5.170108e+001
7.588517e+002,5.210083e+001
7.598160e+002,5.282419e+001
7.607802e+002,5.383758e+001
7.617444e+002,5.509841e+001
7.627087e+002,5.656235e+001
7.636729e+002,5.818840e+001
7.646371e+002,5.994090e+001
7.656014e+002,6.178959e+001
7.665656e+002,6.370837e+001
7.675298e+002,6.567430e+001
7.684941e+002,6.766677e+001
7.694583e+002,6.966734e+001
7.704225e+002,7.165929e+001
7.713868e+002,7.362675e+001
7.723510e+002,7.555350e+001
7.733152e+002,7.742144e+001
7.742795e+002,7.921056e+001
7.752437e+002,8.090006e+001
7.762079e+002,8.247141e+001
7.771722e+002,8.391161e+001
7.781364e+002,8.521606e+001
7.791006e+002,8.638911e+001
7.800649e+002,8.744211e+001
7.810291e+002,8.838982e+001
7.819933e+002,8.924636e+001
7.829576e+002,9.002303e+001
7.839218e+002,9.072817e+001
7.848860e+002,9.136875e+001
7.858503e+002,9.195236e+001
7.868145e+002,9.248785e+001
7.877787e+002,9.298421e+001
7.887430e+002,9.344862e+001
7.897072e+002,9.388432e+001
7.906714e+002,9.429042e+001
7.916357e+002,9.466367e+001
7.925999e+002,9.500120e+001
7.935641e+002,9.530284e+001
7.945284e+002,9.557186e+001
7.954926e+002,9.581293e+001
7.964568e+002,9.602953e+001
7.974211e+002,9.622125e+001
7.983853e+002,9.638375e+001
7.993495e+002,9.651083e+001
8.003138e+002,9.659841e+001
8.012780e+002,9.664768e+001
8.022422e+002,9.666631e+001
8.032065e+002,9.666672e+001
8.041707e+002,9.666196e+001
8.051349e+002,9.666237e+001
8.060992e+002,9.667353e+001
8.070634e+002,9.669689e+001
8.080276e+002,9.673207e+001
8.089919e+002,9.677918e+001
8.099561e+002,9.684003e+001
8.109204e+002,9.691689e+001
8.118846e+002,9.701050e+001
8.128489e+002,9.711802e+001
8.138131e+002,9.723311e+001
8.147773e+002,9.734745e+001
8.157416e+002,9.745419e+001
8.167058e+002,9.755008e+001
8.176700e+002,9.763613e+001
8.186343e+002,9.771569e+001
8.195985e+002,9.779145e+001
8.205627e+002,9.786263e+001
8.215270e+002,9.792439e+001
8.224912e+002,9.796956e+001
8.234554e+002,9.799155e+001
8.244197e+002,9.798721e+001
8.253839e+002,9.795730e+001
8.263481e+002,9.790493e+001
8.273124e+002,9.783229e+001
8.282766e+002,9.773779e+001
8.292408e+002,9.761552e+001
8.302051e+002,9.745709e+001
8.311693e+002,9.725556e+001
8.321335e+002,9.700877e+001
8.330978e+002,9.672134e+001
8.340620e+002,9.640392e+001
8.350262e+002,9.607047e+001
8.359905e+002,9.573556e+001
8.369547e+002,9.541276e+001
8.379189e+002,9.511475e+001
8.388832e+002,9.485449e+001
8.398474e+002,9.464575e+001
8.408116e+002,9.450228e+001
8.417759e+002,9.443491e+001
8.427401e+002,9.444867e+001
8.437043e+002,9.454025e+001
8.446686e+002,9.469889e+001
8.456328e+002,9.490854e+001
8.465970e+002,9.515208e+001
8.475613e+002,9.541453e+001
8.485255e+002,9.568467e+001
8.494897e+002,9.595435e+001
8.504540e+002,9.621671e+001
8.514182e+002,9.646432e+001
8.523824e+002,9.668916e+001
8.533467e+002,9.688405e+001
8.543109e+002,9.704504e+001
8.552751e+002,9.717310e+001
8.562394e+002,9.727381e+001
8.572036e+002,9.735506e+001
8.581678e+002,9.742375e+001
8.591321e+002,9.748305e+001
8.600963e+002,9.753218e+001
8.610605e+002,9.756781e+001
8.620248e+002,9.758756e+001
8.629890e+002,9.759219e+001
8.639532e+002,9.758631e+001
8.649175e+002,9.757652e+001
8.658817e+002,9.756851e+001
8.668459e+002,9.756412e+001
8.678102e+002,9.756099e+001
8.687744e+002,9.755375e+001
8.697386e+002,9.753727e+001
8.707029e+002,9.750919e+001
8.716671e+002,9.747120e+001
8.726313e+002,9.742771e+001
8.735956e+002,9.738367e+001
8.745598e+002,9.734210e+001
8.755240e+002,9.730328e+001
8.764883e+002,9.726572e+001
8.774525e+002,9.722831e+001
8.784167e+002,9.719169e+001
8.793810e+002,9.715856e+001
8.803452e+002,9.713197e+001
8.813094e+002,9.711296e+001
8.822737e+002,9.709881e+001
8.832379e+002,9.708316e+001
8.842021e+002,9.705805e+001
8.851664e+002,9.701704e+001
8.861306e+002,9.695737e+001
8.870948e+002,9.688057e+001
8.880591e+002,9.679045e+001
8.890233e+002,9.668992e+001
8.899875e+002,9.657794e+001
8.909518e+002,9.644823e+001
8.919160e+002,9.629010e+001
8.928802e+002,9.609056e+001
8.938445e+002,9.583693e+001
8.948087e+002,9.551829e+001
8.957729e+002,9.512630e+001
8.967372e+002,9.465527e+001
8.977014e+002,9.410311e+001
8.986656e+002,9.347363e+001
8.996299e+002,9.277988e+001
9.005941e+002,9.204685e+001
9.015583e+002,9.131183e+001
9.025226e+002,9.062137e+001
9.034868e+002,9.002460e+001
9.044510e+002,8.956560e+001
9.054153e+002,8.927623e+001
9.063795e+002,8.917257e+001
9.073438e+002,8.925436e+001
9.083080e+002,8.950775e+001
9.092722e+002,8.990864e+001
9.102365e+002,9.042646e+001
9.112007e+002,9.102675e+001
9.121649e+002,9.167354e+001
9.131292e+002,9.233141e+001
9.140934e+002,9.296844e+001
9.150576e+002,9.355874e+001
9.160219e+002,9.408521e+001
9.169861e+002,9.454006e+001
9.179503e+002,9.492406e+001
9.189146e+002,9.524329e+001
9.198788e+002,9.550569e+001
9.208430e+002,9.571811e+001
9.218073e+002,9.588514e+001
9.227715e+002,9.600996e+001
9.237357e+002,9.609626e+001
9.247000e+002,9.614951e+001
9.256642e+002,9.617719e+001
9.266284e+002,9.618690e+001
9.275927e+002,9.618429e+001
9.285569e+002,9.617110e+001
9.295211e+002,9.614534e+001
9.304854e+002,9.610319e+001
9.314496e+002,9.604150e+001
9.324138e+002,9.596011e+001
9.333781e+002,9.586250e+001
9.343423e+002,9.575440e+001
9.353065e+002,9.564174e+001
9.362708e+002,9.552871e+001
9.372350e+002,9.541729e+001
9.381992e+002,9.530848e+001
9.391635e+002,9.520411e+001
9.401277e+002,9.510812e+001
9.410919e+002,9.502640e+001
9.420562e+002,9.496477e+001
9.430204e+002,9.492661e+001
9.439846e+002,9.491099e+001
9.449489e+002,9.491251e+001
9.459131e+002,9.492309e+001
9.468773e+002,9.493463e+001
9.478416e+002,9.494117e+001
9.488058e+002,9.493960e+001
9.497700e+002,9.492860e+001
9.507343e+002,9.490646e+001
9.516985e+002,9.486917e+001
9.526627e+002,9.481026e+001
9.536270e+002,9.472199e+001
9.545912e+002,9.459780e+001
9.555554e+002,9.443472e+001
9.565197e+002,9.423481e+001
9.574839e+002,9.400463e+001
9.584481e+002,9.375420e+001
9.594124e+002,9.349537e+001
9.603766e+002,9.324097e+001
9.613408e+002,9.300463e+001
9.623051e+002,9.280047e+001
9.632693e+002,9.264218e+001
9.642335e+002,9.254070e+001
9.651978e+002,9.250138e+001
9.661620e+002,9.252133e+001
9.671262e+002,9.258838e+001
9.680905e+002,9.268288e+001
9.690547e+002,9.278116e+001
9.700189e+002,9.286029e+001
9.709832e+002,9.290185e+001
9.719474e+002,9.289435e+001
9.729116e+002,9.283315e+001
9.738759e+002,9.271948e+001
9.748401e+002,9.255854e+001
9.758043e+002,9.235870e+001
9.767686e+002,9.213134e+001
9.777328e+002,9.189073e+001
9.786970e+002,9.165359e+001
9.796613e+002,9.143700e+001
9.806255e+002,9.125546e+001
9.815897e+002,9.111815e+001
9.825540e+002,9.102719e+001
9.835182e+002,9.097826e+001
9.844824e+002,9.096306e+001
9.854467e+002,9.097279e+001
9.864109e+002,9.100069e+001
9.873751e+002,9.104342e+001
9.883394e+002,9.110022e+001
9.893036e+002,9.117109e+001
9.902678e+002,9.125480e+001
9.912321e+002,9.134750e+001
9.921963e+002,9.144261e+001
9.931605e+002,9.153162e+001
9.941248e+002,9.160496e+001
9.950890e+002,9.165317e+001
9.960532e+002,9.166798e+001
9.970175e+002,9.164387e+001
9.979817e+002,9.157995e+001
9.989459e+002,9.148212e+001
9.999102e+002,9.136414e+001
1.000874e+003,9.124682e+001
1.001839e+003,9.115401e+001
1.002803e+003,9.110703e+001
1.003767e+003,9.111807e+001
1.004731e+003,9.118604e+001
1.005696e+003,9.129580e+001
1.006660e+003,9.142223e+001
1.007624e+003,9.153704e+001
1.008588e+003,9.161595e+001
1.009552e+003,9.164375e+001
1.010517e+003,9.161518e+001
1.011481e+003,9.153252e+001
1.012445e+003,9.140077e+001
1.013409e+003,9.122332e+001
1.014374e+003,9.099960e+001
1.015338e+003,9.072537e+001
1.016302e+003,9.039417e+001
1.017266e+003,8.999864e+001
1.018231e+003,8.953077e+001
1.019195e+003,8.898068e+001
1.020159e+003,8.833677e+001
1.021123e+003,8.758760e+001
1.022088e+003,8.672818e+001
1.023052e+003,8.576825e+001
1.024016e+003,8.474069e+001
1.024980e+003,8.370550e+001
1.025944e+003,8.274684e+001
1.026909e+003,8.196207e+001
1.027873e+003,8.144535e+001
1.028837e+003,8.126988e+001
1.029801e+003,8.147379e+001
1.030766e+003,8.205273e+001
1.031730e+003,8.296058e+001
1.032694e+003,8.411743e+001
1.033658e+003,8.542243e+001
1.034623e+003,8.676894e+001
1.035587e+003,8.805923e+001
1.036551e+003,8.921584e+001
1.037515e+003,9.018842e+001
1.038479e+003,9.095526e+001
1.039444e+003,9.152067e+001
1.040408e+003,9.190823e+001
1.041372e+003,9.215247e+001
1.042336e+003,9.228996e+001
1.043301e+003,9.235242e+001
1.044265e+003,9.236266e+001
1.045229e+003,9.233459e+001
1.046193e+003,9.227561e+001
1.047158e+003,9.219035e+001
1.048122e+003,9.208343e+001
1.049086e+003,9.196016e+001
1.050050e+003,9.182523e+001
1.051015e+003,9.168086e+001
1.051979e+003,9.152525e+001
1.052943e+003,9.135313e+001
1.053907e+003,9.115778e+001
1.054871e+003,9.093371e+001
1.055836e+003,9.067849e+001
1.056800e+003,9.039278e+001
1.057764e+003,9.007861e+001
1.058728e+003,8.973744e+001
1.059693e+003,8.936856e+001
1.060657e+003,8.896983e+001
1.061621e+003,8.853981e+001
1.062585e+003,8.808042e+001
1.063550e+003,8.759857e+001
1.064514e+003,8.710573e+001
1.065478e+003,8.661592e+001
1.066442e+003,8.614304e+001
1.067406e+003,8.569931e+001
1.068371e+003,8.529554e+001
1.069335e+003,8.494328e+001
1.070299e+003,8.465652e+001
1.071263e+003,8.445186e+001
1.072228e+003,8.434648e+001
1.073192e+003,8.435365e+001
1.074156e+003,8.447842e+001
1.075120e+003,8.471519e+001
1.076085e+003,8.504836e+001
1.077049e+003,8.545573e+001
1.078013e+003,8.591354e+001
1.078977e+003,8.640028e+001
1.079942e+003,8.689882e+001
1.080906e+003,8.739571e+001
1.081870e+003,8.787960e+001
1.082834e+003,8.833952e+001
1.083798e+003,8.876462e+001
1.084763e+003,8.914569e+001
1.085727e+003,8.947716e+001
1.086691e+003,8.975842e+001
1.087655e+003,8.999344e+001
1.088620e+003,9.018861e+001
1.089584e+003,9.034954e+001
1.090548e+003,9.047872e+001
1.091512e+003,9.057495e+001
1.092477e+003,9.063453e+001
1.093441e+003,9.065353e+001
1.094405e+003,9.062926e+001
1.095369e+003,9.056061e+001
1.096333e+003,9.044619e+001
1.097298e+003,9.028254e+001
1.098262e+003,9.006303e+001
1.099226e+003,8.977927e+001
1.100190e+003,8.942390e+001
1.101155e+003,8.899491e+001
1.102119e+003,8.849805e+001
1.103083e+003,8.794743e+001
1.104047e+003,8.736289e+001
1.105012e+003,8.676607e+001
1.105976e+003,8.617650e+001
1.106940e+003,8.560918e+001
1.107904e+003,8.507461e+001
1.108869e+003,8.457985e+001
1.109833e+003,8.412994e+001
1.110797e+003,8.372875e+001
1.111761e+003,8.337914e+001
1.112725e+003,8.308305e+001
1.113690e+003,8.284241e+001
1.114654e+003,8.266128e+001
1.115618e+003,8.254766e+001
1.116582e+003,8.251453e+001
1.117547e+003,8.257789e+001
1.118511e+003,8.275252e+001
1.119475e+003,8.304607e+001
1.120439e+003,8.345427e+001
1.121404e+003,8.395897e+001
1.122368e+003,8.453078e+001
1.123332e+003,8.513468e+001
1.124296e+003,8.573746e+001
1.125260e+003,8.631359e+001
1.126225e+003,8.684830e+001
1.127189e+003,8.733672e+001
1.128153e+003,8.778061e+001
1.129117e+003,8.818401e+001
1.130082e+003,8.855039e+001
1.131046e+003,8.888136e+001
1.132010e+003,8.917740e+001
1.132974e+003,8.943865e+001
1.133939e+003,8.966544e+001
1.134903e+003,8.985754e+001
1.135867e+003,9.001275e+001
1.136831e+003,9.012624e+001
1.137796e+003,9.019094e+001
1.138760e+003,9.019949e+001
1.139724e+003,9.014656e+001
1.140688e+003,9.003019e+001
1.141652e+003,8.985131e+001
1.142617e+003,8.961153e+001
1.143581e+003,8.931007e+001
1.144545e+003,8.894200e+001
1.145509e+003,8.849914e+001
1.146474e+003,8.797395e+001
1.147438e+003,8.736522e+001
1.148402e+003,8.668345e+001
1.149366e+003,8.595377e+001
1.150331e+003,8.521488e+001
1.151295e+003,8.451433e+001
1.152259e+003,8.390106e+001
1.153223e+003,8.341793e+001
1.154188e+003,8.309479e+001
1.155152e+003,8.294415e+001
1.156116e+003,8.295921e+001
1.157080e+003,8.311500e+001
1.158044e+003,8.337197e+001
1.159009e+003,8.368212e+001
1.159973e+003,8.399635e+001
1.160937e+003,8.427177e+001
1.161901e+003,8.447750e+001
1.162866e+003,8.459778e+001
1.163830e+003,8.463107e+001
1.164794e+003,8.458651e+001
1.165758e+003,8.447830e+001
1.166723e+003,8.432016e+001
1.167687e+003,8.412155e+001
1.168651e+003,8.388660e+001
1.169615e+003,8.361539e+001
1.170579e+003,8.330623e+001
1.171544e+003,8.295785e+001
1.172508e+003,8.257079e+001
1.173472e+003,8.214783e+001
1.174436e+003,8.169466e+001
1.175401e+003,8.122095e+001
1.176365e+003,8.074174e+001
1.177329e+003,8.027840e+001
1.178293e+003,7.985748e+001
1.179258e+003,7.950674e+001
1.180222e+003,7.924869e+001
1.181186e+003,7.909363e+001
1.182150e+003,7.903511e+001
1.183115e+003,7.904927e+001
1.184079e+003,7.909943e+001
1.185043e+003,7.914389e+001
1.186007e+003,7.914510e+001
1.186971e+003,7.907670e+001
1.187936e+003,7.892677e+001
1.188900e+003,7.869711e+001
1.189864e+003,7.839957e+001
1.190828e+003,7.805151e+001
1.191793e+003,7.767245e+001
1.192757e+003,7.728239e+001
1.193721e+003,7.690132e+001
1.194685e+003,7.654884e+001
1.195650e+003,7.624281e+001
1.196614e+003,7.599738e+001
1.197578e+003,7.582111e+001
1.198542e+003,7.571619e+001
1.199506e+003,7.567966e+001
1.200471e+003,7.570583e+001
1.201435e+003,7.578913e+001
1.202399e+003,7.592567e+001
1.203363e+003,7.611317e+001
1.204328e+003,7.634937e+001
1.205292e+003,7.663036e+001
1.206256e+003,7.694942e+001
1.207220e+003,7.729799e+001
1.208185e+003,7.766724e+001
1.209149e+003,7.805031e+001
1.210113e+003,7.844344e+001
1.211077e+003,7.884515e+001
1.212042e+003,7.925460e+001
1.213006e+003,7.966953e+001
1.213970e+003,8.008520e+001
1.214934e+003,8.049509e+001
1.215898e+003,8.089307e+001
1.216863e+003,8.127571e+001
1.217827e+003,8.164347e+001
1.218791e+003,8.200033e+001
1.219755e+003,8.235156e+001
1.220720e+003,8.270160e+001
1.221684e+003,8.305215e+001
1.222648e+003,8.340257e+001
1.223612e+003,8.375129e+001
1.224577e+003,8.409787e+001
1.225541e+003,8.444408e+001
1.226505e+003,8.479351e+001
1.227469e+003,8.514964e+001
1.228434e+003,8.551378e+001
1.229398e+003,8.588361e+001
1.230362e+003,8.625391e+001
1.231326e+003,8.661816e+001
1.232291e+003,8.697114e+001
1.233255e+003,8.731011e+001
1.234219e+003,8.763486e+001
1.235183e+003,8.794607e+001
1.236147e+003,8.824319e+001
1.237112e+003,8.852348e+001
1.238076e+003,8.878251e+001
1.239040e+003,8.901592e+001
1.240004e+003,8.922205e+001
1.240969e+003,8.940295e+001
1.241933e+003,8.956402e+001
